Date,SPX,Oscillator,Threshold_Up,Threshold_Down
2021-01-29,,0.12903225806451613,0.6,0.2
2021-02-01,,0.22580645161290322,0.6,0.2
2021-02-02,,0.5053763440860215,0.6,0.2
2021-02-03,,0.6021505376344086,0.6,0.2
2021-02-04,,0.7419354838709677,0.6,0.2
2021-02-05,,0.8010752688172043,0.6,0.2
2021-02-08,,0.8602150537634409,0.6,0.2
2021-02-09,,0.8602150537634409,0.6,0.2
2021-02-10,,0.8548387096774194,0.6,0.2
2021-02-11,,0.7849462365591398,0.6,0.2
2021-02-12,,0.7473118279569892,0.6,0.2
2021-02-16,,0.6182795698924731,0.6,0.2
2021-02-17,,0.6344086021505376,0.6,0.2
2021-02-18,,0.5806451612903226,0.6,0.2
2021-02-19,,0.5268817204301075,0.6,0.2
2021-02-22,,0.5161290322580645,0.6,0.2
2021-02-23,,0.5161290322580645,0.6,0.2
2021-02-24,,0.6021505376344086,0.6,0.2
2021-02-25,,0.46774193548387094,0.6,0.2
2021-02-26,,0.34946236559139787,0.6,0.2
2021-03-01,,0.6129032258064516,0.6,0.2
2021-03-02,,0.5483870967741935,0.6,0.2
2021-03-03,,0.4946236559139785,0.6,0.2
2021-03-04,,0.2956989247311828,0.6,0.2
2021-03-05,,0.5806451612903226,0.6,0.2
2021-03-08,,0.6505376344086021,0.6,0.2
2021-03-09,,0.6827956989247311,0.6,0.2
2021-03-10,,0.7795698924731183,0.6,0.2
2021-03-11,,0.8870967741935484,0.6,0.2
2021-03-12,,0.8978494623655914,0.6,0.2
2021-03-15,,0.946236559139785,0.6,0.2
2021-03-16,,0.8225806451612904,0.6,0.2
2021-03-17,,0.8225806451612904,0.6,0.2
2021-03-18,,0.6290322580645161,0.6,0.2
2021-03-19,,0.489247311827957,0.6,0.2
2021-03-22,,0.5053763440860215,0.6,0.2
2021-03-23,,0.34946236559139787,0.6,0.2
2021-03-24,,0.2956989247311828,0.6,0.2
2021-03-25,,0.44623655913978494,0.6,0.2
2021-03-26,,0.7580645161290323,0.6,0.2
2021-03-29,,0.6827956989247311,0.6,0.2
2021-03-30,,0.7258064516129032,0.6,0.2
2021-03-31,,0.6989247311827957,0.6,0.2
2021-04-01,,0.8655913978494624,0.6,0.2
2021-04-05,,0.9032258064516129,0.6,0.2
2021-04-06,,0.8602150537634409,0.6,0.2
2021-04-07,,0.8010752688172043,0.6,0.2
2021-04-08,,0.7096774193548387,0.6,0.2
2021-04-09,,0.7419354838709677,0.6,0.2
2021-04-12,,0.7580645161290323,0.6,0.2
2021-04-13,,0.6612903225806451,0.6,0.2
2021-04-14,,0.7150537634408602,0.6,0.2
2021-04-15,,0.7580645161290323,0.6,0.2
2021-04-16,,0.8010752688172043,0.6,0.2
2021-04-19,,0.7258064516129032,0.6,0.2
2021-04-20,,0.5806451612903226,0.6,0.2
2021-04-21,,0.7043010752688172,0.6,0.2
2021-04-22,,0.6075268817204301,0.6,0.2
2021-04-23,,0.7365591397849462,0.6,0.2
2021-04-26,,0.7311827956989247,0.6,0.2
2021-04-27,,0.7258064516129032,0.6,0.2
2021-04-28,,0.6236559139784946,0.6,0.2
2021-04-29,,0.7311827956989247,0.6,0.2
2021-04-30,,0.5913978494623656,0.6,0.2
2021-05-03,,0.6720430107526881,0.6,0.2
2021-05-04,,0.6075268817204301,0.6,0.2
2021-05-05,,0.5483870967741935,0.6,0.2
2021-05-06,,0.5860215053763441,0.6,0.2
2021-05-07,,0.6881720430107527,0.6,0.2
2021-05-10,,0.6666666666666666,0.6,0.2
2021-05-11,,0.4731182795698925,0.6,0.2
2021-05-12,,0.22043010752688172,0.6,0.2
2021-05-13,,0.3817204301075269,0.6,0.2
2021-05-14,,0.6182795698924731,0.6,0.2
2021-05-17,,0.521505376344086,0.6,0.2
2021-05-18,,0.3709677419354839,0.6,0.2
2021-05-19,,0.3118279569892473,0.6,0.2
2021-05-20,,0.532258064516129,0.6,0.2
2021-05-21,,0.5860215053763441,0.6,0.2
2021-05-24,,0.7204301075268817,0.6,0.2
2021-05-25,,0.5645161290322581,0.6,0.2
2021-05-26,,0.5967741935483871,0.6,0.2
2021-05-27,,0.6881720430107527,0.6,0.2
2021-05-28,,0.7311827956989247,0.6,0.2
2021-06-01,,0.6881720430107527,0.6,0.2
2021-06-02,,0.6612903225806451,0.6,0.2
2021-06-03,,0.5806451612903226,0.6,0.2
2021-06-04,,0.6881720430107527,0.6,0.2
2021-06-07,,0.5698924731182796,0.6,0.2
2021-06-08,,0.5913978494623656,0.6,0.2
2021-06-09,,0.5053763440860215,0.6,0.2
2021-06-10,,0.489247311827957,0.6,0.2
2021-06-11,,0.5698924731182796,0.6,0.2
2021-06-14,,0.478494623655914,0.6,0.2
2021-06-15,,0.489247311827957,0.6,0.2
2021-06-16,,0.3333333333333333,0.6,0.2
2021-06-17,,0.3333333333333333,0.6,0.2
2021-06-18,,0.20430107526881722,0.6,0.2
2021-06-21,,0.3709677419354839,0.6,0.2
2021-06-22,,0.4032258064516129,0.6,0.2
2021-06-23,,0.3548387096774194,0.6,0.2
2021-06-24,,0.510752688172043,0.6,0.2
2021-06-25,,0.6827956989247311,0.6,0.2
2021-06-28,,0.5913978494623656,0.6,0.2
2021-06-29,,0.6075268817204301,0.6,0.2
2021-06-30,,0.6559139784946236,0.6,0.2
2021-07-01,,0.7688172043010753,0.6,0.2
2021-07-02,,0.7688172043010753,0.6,0.2
2021-07-06,,0.5376344086021505,0.6,0.2
2021-07-07,,0.6451612903225806,0.6,0.2
2021-07-08,,0.43010752688172044,0.6,0.2
2021-07-09,,0.6774193548387096,0.6,0.2
2021-07-12,,0.7204301075268817,0.6,0.2
2021-07-13,,0.46774193548387094,0.6,0.2
2021-07-14,,0.45698924731182794,0.6,0.2
2021-07-15,,0.43548387096774194,0.6,0.2
2021-07-16,,0.34408602150537637,0.6,0.2
2021-07-19,,0.15053763440860216,0.6,0.2
2021-07-20,,0.43010752688172044,0.6,0.2
2021-07-21,,0.6075268817204301,0.6,0.2
2021-07-22,,0.4946236559139785,0.6,0.2
2021-07-23,,0.7096774193548387,0.6,0.2
2021-07-26,,0.8172043010752689,0.6,0.2
2021-07-27,,0.7795698924731183,0.6,0.2
2021-07-28,,0.7526881720430108,0.6,0.2
2021-07-29,,0.8064516129032258,0.6,0.2
2021-07-30,,0.7204301075268817,0.6,0.2
2021-08-02,,0.6129032258064516,0.6,0.2
2021-08-03,,0.7096774193548387,0.6,0.2
2021-08-04,,0.4946236559139785,0.6,0.2
2021-08-05,,0.6129032258064516,0.6,0.2
2021-08-06,,0.7043010752688172,0.6,0.2
2021-08-09,,0.5967741935483871,0.6,0.2
2021-08-10,,0.6397849462365591,0.6,0.2
2021-08-11,,0.7150537634408602,0.6,0.2
2021-08-12,,0.7473118279569892,0.6,0.2
2021-08-13,,0.7365591397849462,0.6,0.2
2021-08-16,,0.6935483870967742,0.6,0.2
2021-08-17,,0.553763440860215,0.6,0.2
2021-08-18,,0.3709677419354839,0.6,0.2
2021-08-19,,0.3655913978494624,0.6,0.2
2021-08-20,,0.43548387096774194,0.6,0.2
2021-08-23,,0.4946236559139785,0.6,0.2
2021-08-24,,0.5698924731182796,0.6,0.2
2021-08-25,,0.6451612903225806,0.6,0.2
2021-08-26,,0.5376344086021505,0.6,0.2
2021-08-27,,0.7150537634408602,0.6,0.2
2021-08-30,,0.6989247311827957,0.6,0.2
2021-08-31,,0.7096774193548387,0.6,0.2
2021-09-01,,0.7043010752688172,0.6,0.2
2021-09-02,,0.7849462365591398,0.6,0.2
2021-09-03,,0.6720430107526881,0.6,0.2
2021-09-07,,0.40860215053763443,0.6,0.2
2021-09-08,,0.40860215053763443,0.6,0.2
2021-09-09,,0.27419354838709675,0.6,0.2
2021-09-10,,0.1827956989247312,0.6,0.2
2021-09-13,,0.26881720430107525,0.6,0.2
2021-09-14,,0.1935483870967742,0.6,0.2
2021-09-15,,0.3333333333333333,0.6,0.2
2021-09-16,,0.3118279569892473,0.6,0.2
2021-09-17,,0.27419354838709675,0.6,0.2
2021-09-20,,0.0967741935483871,0.6,0.2
2021-09-21,,0.13978494623655913,0.6,0.2
2021-09-22,,0.3225806451612903,0.6,0.2
2021-09-23,,0.5913978494623656,0.6,0.2
2021-09-24,,0.6129032258064516,0.6,0.2
2021-09-27,,0.5806451612903226,0.6,0.2
2021-09-28,,0.40860215053763443,0.6,0.2
2021-09-29,,0.44086021505376344,0.6,0.2
2021-09-30,,0.22580645161290322,0.6,0.2
2021-10-01,,0.41397849462365593,0.6,0.2
2021-10-04,,0.3655913978494624,0.6,0.2
2021-10-05,,0.42473118279569894,0.6,0.2
2021-10-06,,0.510752688172043,0.6,0.2
2021-10-07,,0.7204301075268817,0.6,0.2
2021-10-08,,0.6021505376344086,0.6,0.2
2021-10-11,,0.532258064516129,0.6,0.2
2021-10-12,,0.5268817204301075,0.6,0.2
2021-10-13,,0.5752688172043011,0.6,0.2
2021-10-14,,0.7956989247311828,0.6,0.2
2021-10-15,,0.8387096774193549,0.6,0.2
2021-10-18,,0.7580645161290323,0.6,0.2
2021-10-19,,0.8440860215053764,0.6,0.2
2021-10-20,,0.9032258064516129,0.6,0.2
2021-10-21,,0.8548387096774194,0.6,0.2
2021-10-22,,0.8602150537634409,0.6,0.2
2021-10-25,,0.8225806451612904,0.6,0.2
2021-10-26,,0.7526881720430108,0.6,0.2
2021-10-27,,0.489247311827957,0.6,0.2
2021-10-28,,0.6344086021505376,0.6,0.2
2021-10-29,,0.553763440860215,0.6,0.2
2021-11-01,,0.6075268817204301,0.6,0.2
2021-11-02,,0.6397849462365591,0.6,0.2
2021-11-03,,0.6666666666666666,0.6,0.2
2021-11-04,,0.5913978494623656,0.6,0.2
2021-11-05,,0.6505376344086021,0.6,0.2
2021-11-08,,0.6720430107526881,0.6,0.2
2021-11-09,,0.6935483870967742,0.6,0.2
2021-11-10,,0.5591397849462365,0.6,0.2
2021-11-11,,0.5967741935483871,0.6,0.2
2021-11-12,,0.6236559139784946,0.6,0.2
2021-11-15,,0.6397849462365591,0.6,0.2
2021-11-16,,0.6344086021505376,0.6,0.2
2021-11-17,,0.5053763440860215,0.6,0.2
2021-11-18,,0.45161290322580644,0.6,0.2
2021-11-19,,0.3763440860215054,0.6,0.2
2021-11-22,,0.3817204301075269,0.6,0.2
2021-11-23,,0.5,0.6,0.2
2021-11-24,,0.478494623655914,0.6,0.2
2021-11-26,,0.12365591397849462,0.6,0.2
2021-11-29,,0.27956989247311825,0.6,0.2
2021-11-30,,0.06989247311827956,0.6,0.2
2021-12-01,,0.043010752688172046,0.6,0.2
2021-12-02,,0.23655913978494625,0.6,0.2
2021-12-03,,0.25806451612903225,0.6,0.2
2021-12-06,,0.532258064516129,0.6,0.2
2021-12-07,,0.8118279569892473,0.6,0.2
2021-12-08,,0.8333333333333334,0.6,0.2
2021-12-09,,0.7204301075268817,0.6,0.2
2021-12-10,,0.7849462365591398,0.6,0.2
2021-12-13,,0.6397849462365591,0.6,0.2
2021-12-14,,0.4946236559139785,0.6,0.2
2021-12-15,,0.5645161290322581,0.6,0.2
2021-12-16,,0.532258064516129,0.6,0.2
2021-12-17,,0.3655913978494624,0.6,0.2
2021-12-20,,0.25268817204301075,0.6,0.2
2021-12-21,,0.46774193548387094,0.6,0.2
2021-12-22,,0.6344086021505376,0.6,0.2
2021-12-23,,0.7580645161290323,0.6,0.2
2021-12-27,,0.9032258064516129,0.6,0.2
2021-12-28,,0.9516129032258065,0.6,0.2
2021-12-29,,0.9408602150537635,0.6,0.2
2021-12-30,,0.946236559139785,0.6,0.2
2021-12-31,,0.9301075268817204,0.6,0.2
2022-01-03,,0.7311827956989247,0.6,0.2
2022-01-04,,0.7150537634408602,0.6,0.2
2022-01-05,,0.4731182795698925,0.6,0.2
2022-01-06,,0.44086021505376344,0.6,0.2
2022-01-07,,0.41935483870967744,0.6,0.2
2022-01-10,,0.3548387096774194,0.6,0.2
2022-01-11,,0.3870967741935484,0.6,0.2
2022-01-12,,0.45698924731182794,0.6,0.2
2022-01-13,,0.42473118279569894,0.6,0.2
2022-01-14,,0.3709677419354839,0.6,0.2
2022-01-18,,0.22043010752688172,0.6,0.2
2022-01-19,,0.15053763440860216,0.6,0.2
2022-01-20,,0.0913978494623656,0.6,0.2
2022-01-21,,0.05913978494623656,0.6,0.2
2022-01-24,,0.11290322580645161,0.6,0.2
2022-01-25,,0.07526881720430108,0.6,0.2
2022-01-26,,0.08602150537634409,0.6,0.2
2022-01-27,,0.12365591397849462,0.6,0.2
2022-01-28,,0.3709677419354839,0.6,0.2
2022-01-31,,0.7419354838709677,0.6,0.2
2022-02-01,,0.8010752688172043,0.6,0.2
2022-02-02,,0.8817204301075269,0.6,0.2
2022-02-03,,0.6827956989247311,0.6,0.2
2022-02-04,,0.5967741935483871,0.6,0.2
2022-02-07,,0.6129032258064516,0.6,0.2
2022-02-08,,0.6881720430107527,0.6,0.2
2022-02-09,,0.8387096774193549,0.6,0.2
2022-02-10,,0.5053763440860215,0.6,0.2
2022-02-11,,0.3279569892473118,0.6,0.2
2022-02-14,,0.24193548387096775,0.6,0.2
2022-02-15,,0.45698924731182794,0.6,0.2
2022-02-16,,0.4731182795698925,0.6,0.2
2022-02-17,,0.25806451612903225,0.6,0.2
2022-02-18,,0.23118279569892472,0.6,0.2
2022-02-22,,0.14516129032258066,0.6,0.2
2022-02-23,,0.08064516129032258,0.6,0.2
2022-02-24,,0.22043010752688172,0.6,0.2
2022-02-25,,0.6720430107526881,0.6,0.2
2022-02-28,,0.5806451612903226,0.6,0.2
2022-03-01,,0.43548387096774194,0.6,0.2
2022-03-02,,0.6612903225806451,0.6,0.2
2022-03-03,,0.6612903225806451,0.6,0.2
2022-03-04,,0.5860215053763441,0.6,0.2
2022-03-07,,0.3817204301075269,0.6,0.2
2022-03-08,,0.27419354838709675,0.6,0.2
2022-03-09,,0.44086021505376344,0.6,0.2
2022-03-10,,0.3978494623655914,0.6,0.2
2022-03-11,,0.3010752688172043,0.6,0.2
2022-03-14,,0.3225806451612903,0.6,0.2
2022-03-15,,0.5483870967741935,0.6,0.2
2022-03-16,,0.7903225806451613,0.6,0.2
2022-03-17,,0.8602150537634409,0.6,0.2
2022-03-18,,0.8548387096774194,0.6,0.2
2022-03-21,,0.9139784946236559,0.6,0.2
2022-03-22,,0.9139784946236559,0.6,0.2
2022-03-23,,0.7150537634408602,0.6,0.2
2022-03-24,,0.8118279569892473,0.6,0.2
2022-03-25,,0.8064516129032258,0.6,0.2
2022-03-28,,0.8225806451612904,0.6,0.2
2022-03-29,,0.8655913978494624,0.6,0.2
2022-03-30,,0.7956989247311828,0.6,0.2
2022-03-31,,0.489247311827957,0.6,0.2
2022-04-01,,0.5698924731182796,0.6,0.2
2022-04-04,,0.553763440860215,0.6,0.2
2022-04-05,,0.41397849462365593,0.6,0.2
2022-04-06,,0.3655913978494624,0.6,0.2
2022-04-07,,0.43548387096774194,0.6,0.2
2022-04-08,,0.5053763440860215,0.6,0.2
2022-04-11,,0.3763440860215054,0.6,0.2
2022-04-12,,0.3602150537634409,0.6,0.2
2022-04-13,,0.489247311827957,0.6,0.2
2022-04-14,,0.45698924731182794,0.6,0.2
2022-04-18,,0.3978494623655914,0.6,0.2
2022-04-19,,0.6774193548387096,0.6,0.2
2022-04-20,,0.7903225806451613,0.6,0.2
2022-04-21,,0.6182795698924731,0.6,0.2
2022-04-22,,0.14516129032258066,0.6,0.2
2022-04-25,,0.20430107526881722,0.6,0.2
2022-04-26,,0.08602150537634409,0.6,0.2
2022-04-27,,0.10752688172043011,0.6,0.2
2022-04-28,,0.3064516129032258,0.6,0.2
2022-04-29,,0.10215053763440861,0.6,0.2
2022-05-02,,0.15053763440860216,0.6,0.2
2022-05-03,,0.27419354838709675,0.6,0.2
2022-05-04,,0.6720430107526881,0.6,0.2
2022-05-05,,0.3602150537634409,0.6,0.2
2022-05-06,,0.3279569892473118,0.6,0.2
2022-05-09,,0.15591397849462366,0.6,0.2
2022-05-10,,0.13978494623655913,0.6,0.2
2022-05-11,,0.10752688172043011,0.6,0.2
2022-05-12,,0.14516129032258066,0.6,0.2
2022-05-13,,0.3387096774193548,0.6,0.2
2022-05-16,,0.3387096774193548,0.6,0.2
2022-05-17,,0.7150537634408602,0.6,0.2
2022-05-18,,0.3010752688172043,0.6,0.2
2022-05-19,,0.34946236559139787,0.6,0.2
2022-05-20,,0.45698924731182794,0.6,0.2
2022-05-23,,0.6236559139784946,0.6,0.2
2022-05-24,,0.5268817204301075,0.6,0.2
2022-05-25,,0.6021505376344086,0.6,0.2
2022-05-26,,0.8333333333333334,0.6,0.2
2022-05-27,,0.956989247311828,0.6,0.2
2022-05-31,,0.9247311827956989,0.6,0.2
2022-06-01,,0.8118279569892473,0.6,0.2
2022-06-02,,0.8709677419354839,0.6,0.2
2022-06-03,,0.6935483870967742,0.6,0.2
2022-06-06,,0.6666666666666666,0.6,0.2
2022-06-07,,0.8010752688172043,0.6,0.2
2022-06-08,,0.41397849462365593,0.6,0.2
2022-06-09,,0.14516129032258066,0.6,0.2
2022-06-10,,0.06451612903225806,0.6,0.2
2022-06-13,,0.016129032258064516,0.6,0.2
2022-06-14,,0.016129032258064516,0.6,0.2
2022-06-15,,0.03225806451612903,0.6,0.2
2022-06-16,,0.016129032258064516,0.6,0.2
2022-06-17,,0.021505376344086023,0.6,0.2
2022-06-21,,0.13978494623655913,0.6,0.2
2022-06-22,,0.21505376344086022,0.6,0.2
2022-06-23,,0.43010752688172044,0.6,0.2
2022-06-24,,0.8655913978494624,0.6,0.2
2022-06-27,,0.8817204301075269,0.6,0.2
2022-06-28,,0.7688172043010753,0.6,0.2
2022-06-29,,0.6075268817204301,0.6,0.2
2022-06-30,,0.5376344086021505,0.6,0.2
2022-07-01,,0.6344086021505376,0.6,0.2
2022-07-05,,0.5591397849462365,0.6,0.2
2022-07-06,,0.5161290322580645,0.6,0.2
2022-07-07,,0.7688172043010753,0.6,0.2
2022-07-08,,0.6236559139784946,0.6,0.2
2022-07-11,,0.4946236559139785,0.6,0.2
2022-07-12,,0.3709677419354839,0.6,0.2
2022-07-13,,0.2956989247311828,0.6,0.2
2022-07-14,,0.24193548387096775,0.6,0.2
2022-07-15,,0.5376344086021505,0.6,0.2
2022-07-18,,0.45161290322580644,0.6,0.2
2022-07-19,,0.7741935483870968,0.6,0.2
2022-07-20,,0.7956989247311828,0.6,0.2
2022-07-21,,0.8225806451612904,0.6,0.2
2022-07-22,,0.8172043010752689,0.6,0.2
2022-07-25,,0.8709677419354839,0.6,0.2
2022-07-26,,0.7419354838709677,0.6,0.2
2022-07-27,,0.8333333333333334,0.6,0.2
2022-07-28,,0.8333333333333334,0.6,0.2
2022-07-29,,0.8333333333333334,0.6,0.2
2022-08-01,,0.8010752688172043,0.6,0.2
2022-08-02,,0.6827956989247311,0.6,0.2
2022-08-03,,0.7204301075268817,0.6,0.2
2022-08-04,,0.6935483870967742,0.6,0.2
2022-08-05,,0.6827956989247311,0.6,0.2
2022-08-08,,0.7204301075268817,0.6,0.2
2022-08-09,,0.6075268817204301,0.6,0.2
2022-08-10,,0.8279569892473119,0.6,0.2
2022-08-11,,0.8440860215053764,0.6,0.2
2022-08-12,,0.9408602150537635,0.6,0.2
2022-08-15,,0.9408602150537635,0.6,0.2
2022-08-16,,0.9301075268817204,0.6,0.2
2022-08-17,,0.7634408602150538,0.6,0.2
2022-08-18,,0.7795698924731183,0.6,0.2
2022-08-19,,0.4946236559139785,0.6,0.2
2022-08-22,,0.23118279569892472,0.6,0.2
2022-08-23,,0.15053763440860216,0.6,0.2
2022-08-24,,0.1827956989247312,0.6,0.2
2022-08-25,,0.3709677419354839,0.6,0.2
2022-08-26,,0.12903225806451613,0.6,0.2
2022-08-29,,0.11827956989247312,0.6,0.2
2022-08-30,,0.021505376344086023,0.6,0.2
2022-08-31,,0.021505376344086023,0.6,0.2
2022-09-01,,0.06451612903225806,0.6,0.2
2022-09-02,,0.03225806451612903,0.6,0.2
2022-09-06,,0.03225806451612903,0.6,0.2
2022-09-07,,0.41935483870967744,0.6,0.2
2022-09-08,,0.6129032258064516,0.6,0.2
2022-09-09,,0.8602150537634409,0.6,0.2
2022-09-12,,0.9139784946236559,0.6,0.2
2022-09-13,,0.34408602150537637,0.6,0.2
2022-09-14,,0.4032258064516129,0.6,0.2
2022-09-15,,0.25268817204301075,0.6,0.2
2022-09-16,,0.12365591397849462,0.6,0.2
2022-09-19,,0.23655913978494625,0.6,0.2
2022-09-20,,0.06989247311827956,0.6,0.2
2022-09-21,,0.03763440860215054,0.6,0.2
2022-09-22,,0.05913978494623656,0.6,0.2
2022-09-23,,0.03763440860215054,0.6,0.2
2022-09-26,,0.026881720430107527,0.6,0.2
2022-09-27,,0.021505376344086023,0.6,0.2
2022-09-28,,0.1827956989247312,0.6,0.2
2022-09-29,,0.10752688172043011,0.6,0.2
2022-09-30,,0.06989247311827956,0.6,0.2
2022-10-03,,0.5483870967741935,0.6,0.2
2022-10-04,,0.9086021505376344,0.6,0.2
2022-10-05,,0.8494623655913979,0.6,0.2
2022-10-06,,0.7580645161290323,0.6,0.2
2022-10-07,,0.43010752688172044,0.6,0.2
2022-10-10,,0.34946236559139787,0.6,0.2
2022-10-11,,0.3225806451612903,0.6,0.2
2022-10-12,,0.24193548387096775,0.6,0.2
2022-10-13,,0.5161290322580645,0.6,0.2
2022-10-14,,0.22580645161290322,0.6,0.2
2022-10-17,,0.553763440860215,0.6,0.2
2022-10-18,,0.8010752688172043,0.6,0.2
2022-10-19,,0.6774193548387096,0.6,0.2
2022-10-20,,0.543010752688172,0.6,0.2
2022-10-21,,0.7526881720430108,0.6,0.2
2022-10-24,,0.8279569892473119,0.6,0.2
2022-10-25,,0.9301075268817204,0.6,0.2
2022-10-26,,0.8763440860215054,0.6,0.2
2022-10-27,,0.8655913978494624,0.6,0.2
2022-10-28,,0.9032258064516129,0.6,0.2
2022-10-31,,0.8924731182795699,0.6,0.2
2022-11-01,,0.8817204301075269,0.6,0.2
2022-11-02,,0.5376344086021505,0.6,0.2
2022-11-03,,0.44623655913978494,0.6,0.2
2022-11-04,,0.6021505376344086,0.6,0.2
2022-11-07,,0.6182795698924731,0.6,0.2
2022-11-08,,0.6989247311827957,0.6,0.2
2022-11-09,,0.3978494623655914,0.6,0.2
2022-11-10,,0.8817204301075269,0.6,0.2
2022-11-11,,0.8279569892473119,0.6,0.2
2022-11-14,,0.8118279569892473,0.6,0.2
2022-11-15,,0.8279569892473119,0.6,0.2
2022-11-16,,0.7903225806451613,0.6,0.2
2022-11-17,,0.6774193548387096,0.6,0.2
2022-11-18,,0.7741935483870968,0.6,0.2
2022-11-21,,0.6505376344086021,0.6,0.2
2022-11-22,,0.8118279569892473,0.6,0.2
2022-11-23,,0.7741935483870968,0.6,0.2
2022-11-25,,0.8064516129032258,0.6,0.2
2022-11-28,,0.4946236559139785,0.6,0.2
2022-11-29,,0.510752688172043,0.6,0.2
2022-11-30,,0.9139784946236559,0.6,0.2
2022-12-01,,0.8387096774193549,0.6,0.2
2022-12-02,,0.8333333333333334,0.6,0.2
2022-12-05,,0.44623655913978494,0.6,0.2
2022-12-06,,0.25806451612903225,0.6,0.2
2022-12-07,,0.27419354838709675,0.6,0.2
2022-12-08,,0.3978494623655914,0.6,0.2
2022-12-09,,0.25806451612903225,0.6,0.2
2022-12-12,,0.5591397849462365,0.6,0.2
2022-12-13,,0.6774193548387096,0.6,0.2
2022-12-14,,0.5860215053763441,0.6,0.2
2022-12-15,,0.26881720430107525,0.6,0.2
2022-12-16,,0.10215053763440861,0.6,0.2
2022-12-19,,0.08064516129032258,0.6,0.2
2022-12-20,,0.13978494623655913,0.6,0.2
2022-12-21,,0.3279569892473118,0.6,0.2
2022-12-22,,0.20967741935483872,0.6,0.2
2022-12-23,,0.3548387096774194,0.6,0.2
2022-12-27,,0.45161290322580644,0.6,0.2
2022-12-28,,0.26344086021505375,0.6,0.2
2022-12-29,,0.7258064516129032,0.6,0.2
2022-12-30,,0.6021505376344086,0.6,0.2
2023-01-03,,0.5698924731182796,0.6,0.2
2023-01-04,,0.6935483870967742,0.6,0.2
2023-01-05,,0.4731182795698925,0.6,0.2
2023-01-06,,0.7741935483870968,0.6,0.2
2023-01-09,,0.7688172043010753,0.6,0.2
2023-01-10,,0.7634408602150538,0.6,0.2
2023-01-11,,0.8279569892473119,0.6,0.2
2023-01-12,,0.8225806451612904,0.6,0.2
2023-01-13,,0.8655913978494624,0.6,0.2
2023-01-17,,0.7795698924731183,0.6,0.2
2023-01-18,,0.4946236559139785,0.6,0.2
2023-01-19,,0.3548387096774194,0.6,0.2
2023-01-20,,0.4946236559139785,0.6,0.2
2023-01-23,,0.6290322580645161,0.6,0.2
2023-01-24,,0.5806451612903226,0.6,0.2
2023-01-25,,0.5698924731182796,0.6,0.2
2023-01-26,,0.6666666666666666,0.6,0.2
2023-01-27,,0.6451612903225806,0.6,0.2
2023-01-30,,0.532258064516129,0.6,0.2
2023-01-31,,0.7956989247311828,0.6,0.2
2023-02-01,,0.8279569892473119,0.6,0.2
2023-02-02,,0.7365591397849462,0.6,0.2
2023-02-03,,0.6720430107526881,0.6,0.2
2023-02-06,,0.6075268817204301,0.6,0.2
2023-02-07,,0.6290322580645161,0.6,0.2
2023-02-08,,0.4838709677419355,0.6,0.2
2023-02-09,,0.3387096774193548,0.6,0.2
2023-02-10,,0.3548387096774194,0.6,0.2
2023-02-13,,0.543010752688172,0.6,0.2
2023-02-14,,0.46774193548387094,0.6,0.2
2023-02-15,,0.5645161290322581,0.6,0.2
2023-02-16,,0.41397849462365593,0.6,0.2
2023-02-17,,0.3924731182795699,0.6,0.2
2023-02-21,,0.15053763440860216,0.6,0.2
2023-02-22,,0.15591397849462366,0.6,0.2
2023-02-23,,0.1827956989247312,0.6,0.2
2023-02-24,,0.16129032258064516,0.6,0.2
2023-02-27,,0.20430107526881722,0.6,0.2
2023-02-28,,0.1935483870967742,0.6,0.2
2023-03-01,,0.21505376344086022,0.6,0.2
2023-03-02,,0.3655913978494624,0.6,0.2
2023-03-03,,0.6182795698924731,0.6,0.2
2023-03-06,,0.6559139784946236,0.6,0.2
2023-03-07,,0.3817204301075269,0.6,0.2
2023-03-08,,0.3978494623655914,0.6,0.2
2023-03-09,,0.15591397849462366,0.6,0.2
2023-03-10,,0.03763440860215054,0.6,0.2
2023-03-13,,0.11290322580645161,0.6,0.2
2023-03-14,,0.25268817204301075,0.6,0.2
2023-03-15,,0.23118279569892472,0.6,0.2
2023-03-16,,0.34946236559139787,0.6,0.2
2023-03-17,,0.27419354838709675,0.6,0.2
2023-03-20,,0.43548387096774194,0.6,0.2
2023-03-21,,0.6881720430107527,0.6,0.2
2023-03-22,,0.3064516129032258,0.6,0.2
2023-03-23,,0.3602150537634409,0.6,0.2
2023-03-24,,0.5,0.6,0.2
2023-03-27,,0.6129032258064516,0.6,0.2
2023-03-28,,0.6290322580645161,0.6,0.2
2023-03-29,,0.8709677419354839,0.6,0.2
2023-03-30,,0.9301075268817204,0.6,0.2
2023-03-31,,0.967741935483871,0.6,0.2
2023-04-03,,0.967741935483871,0.6,0.2
2023-04-04,,0.8225806451612904,0.6,0.2
2023-04-05,,0.7204301075268817,0.6,0.2
2023-04-06,,0.6451612903225806,0.6,0.2
2023-04-10,,0.7258064516129032,0.6,0.2
2023-04-11,,0.7419354838709677,0.6,0.2
2023-04-12,,0.6182795698924731,0.6,0.2
2023-04-13,,0.6827956989247311,0.6,0.2
2023-04-14,,0.5752688172043011,0.6,0.2
2023-04-17,,0.6989247311827957,0.6,0.2
2023-04-18,,0.6935483870967742,0.6,0.2
2023-04-19,,0.6290322580645161,0.6,0.2
2023-04-20,,0.521505376344086,0.6,0.2
